TimeStamp,Price_axie-infinity,Mcap_axie-infinity,Volumes_axie-infinity,Price_the-sandbox,Mcap_the-sandbox,Volumes_the-sandbox,Price_gala,Mcap_gala,Volumes_gala,Price_illuvium,Mcap_illuvium,Volumes_illuvium,Price_mobox,Mcap_mobox,Volumes_mobox,Price_vulcan-forged,Mcap_vulcan-forged,Volumes_vulcan-forged,Price_ufo-gaming,Mcap_ufo-gaming,Volumes_ufo-gaming,Price_starlink,Mcap_starlink,Volumes_starlink,Price_decentral-games,Mcap_decentral-games,Volumes_decentral-games,Price_bezoge-earth,Mcap_bezoge-earth,Volumes_bezoge-earth,Price_alien-worlds,Mcap_alien-worlds,Volumes_alien-worlds,Price_aavegotchi,Mcap_aavegotchi,Volumes_aavegotchi,Price_my-neighbor-alice,Mcap_my-neighbor-alice,Volumes_my-neighbor-alice,Price_crabada,Mcap_crabada,Volumes_crabada,Price_aurory,Mcap_aurory,Volumes_aurory,Price_splinterlands,Mcap_splinterlands,Volumes_splinterlands,Price_gods-unchained,Mcap_gods-unchained,Volumes_gods-unchained,Price_derace,Mcap_derace,Volumes_derace,Price_star-atlas-dao,Mcap_star-atlas-dao,Volumes_star-atlas-dao,Price_sipher,Mcap_sipher,Volumes_sipher,Price_rome,Mcap_rome,Volumes_rome,Price_revv,Mcap_revv,Volumes_revv,Price_chain-guardians,Mcap_chain-guardians,Volumes_chain-guardians,Price_guild-of-guardians,Mcap_guild-of-guardians,Volumes_guild-of-guardians,Price_blockchain-monster-hunt,Mcap_blockchain-monster-hunt,Volumes_blockchain-monster-hunt,Price_vidya,Mcap_vidya,Volumes_vidya,Price_micropets,Mcap_micropets,Volumes_micropets,Price_realm,Mcap_realm,Volumes_realm,Price_deepspace,Mcap_deepspace,Volumes_deepspace,Price_waves-ducks,Mcap_waves-ducks,Volumes_waves-ducks,Price_pegaxy-stone,Mcap_pegaxy-stone,Volumes_pegaxy-stone,Price_faraland,Mcap_faraland,Volumes_faraland,Price_nifty-league,Mcap_nifty-league,Volumes_nifty-league,Price_1-up,Mcap_1-up,Volumes_1-up,Price_dope-wars-paper,Mcap_dope-wars-paper,Volumes_dope-wars-paper,Price_binamon,Mcap_binamon,Volumes_binamon,Price_revomon,Mcap_revomon,Volumes_revomon,Price_galaxy-fight-club,Mcap_galaxy-fight-club,Volumes_galaxy-fight-club,Price_fear,Mcap_fear,Volumes_fear,Price_kainet,Mcap_kainet,Volumes_kainet,Price_polker,Mcap_polker,Volumes_polker,Price_monsta-infinite,Mcap_monsta-infinite,Volumes_monsta-infinite,Price_must,Mcap_must,Volumes_must,Price_mist,Mcap_mist,Volumes_mist,Price_my-defi-pet,Mcap_my-defi-pet,Volumes_my-defi-pet,Price_the-crypto-prophecies,Mcap_the-crypto-prophecies,Volumes_the-crypto-prophecies,Price_defi-warrior,Mcap_defi-warrior,Volumes_defi-warrior,Price_polkawar,Mcap_polkawar,Volumes_polkawar,Price_genesis-worlds,Mcap_genesis-worlds,Volumes_genesis-worlds,Price_elpis-battle,Mcap_elpis-battle,Volumes_elpis-battle,Price_ethermon,Mcap_ethermon,Volumes_ethermon,Price_cryptowar-xblade,Mcap_cryptowar-xblade,Volumes_cryptowar-xblade,Price_the-three-kingdoms,Mcap_the-three-kingdoms,Volumes_the-three-kingdoms,Price_snook,Mcap_snook,Volumes_snook,Price_my-master-war,Mcap_my-master-war,Volumes_my-master-war
2022-01-03,96.64277345,6572483069,156245312.9,5.959688043,5478758124,616120440.9,0.457191127,3450877966,306742351.5,1036.826686,658588302.2,16037831.68,5.282015051,527228063.5,28213250.48,16.04550064,319617250.4,16069486.62,2.45E-05,631170517.6,7804174.491,3.96E-05,395613823.8,9145069.058,0.387431131,116245873.4,1217781.08,4.53E-09,199342510,706554.1021,0.219219412,272149839.6,39388212.55,2.307790465,156645735.2,20098911.04,13.0690554,227673858.4,67725741.21,0.850957714,56015496.91,1712447.788,13.069965,124290908.1,1321424.794,0.22502402,78894977.43,1986124.15,4.355021497,147016740.3,7846245.149,3.62868775,108156304.9,2358709.618,5.049262766,109192805.5,4729088.662,0.999198633,47622043.1,1195814.562,436.8949703,186112433,6713589.059,0.156643715,34785111.37,995176.8398,0.93247759,46841336.76,808970.1838,1.515480165,50983364.39,3419228.865,1.225029786,33084289.24,480772.368,0.271958792,11781592.28,65564.87325,3.38E-06,30730804.59,3758167.331,0.543956574,20566290.16,1232090.542,0.220817843,12326916.71,124481.1566,544.4454368,19707689.1,104031.9294,0.265085771,10504396.27,203334.2594,1.317822882,27190944.6,1051033.072,0.031351724,9462084.067,209859.1729,0.149539003,9000098.209,145457.3088,0.016991203,15083349.74,323122.1943,0.084621521,14351614.55,1062879.07,0.749573213,16871811.1,1057569.139,,,,1.458685286,16320174.02,584030.8488,0.016164408,8242070.237,804405.2804,0.099043444,6884694.759,1950442.427,0.977959302,15646524.3,845574.8258,85.88944268,8664957.491,73133.0657,0.097370461,5507093.289,1211198.93,1.465770354,17768867.43,1322404.006,0.082107541,7384861.92,571807.5336,0.005255506,12095380.17,77803.28592,0.312267229,6149767.583,1849225.834,0.2321355,13388148.5,42836.473,0.126521735,3288713.194,20402.76853,0.067219981,3376604.097,32957.09965,0.040270372,0,6783.114574,0.086731938,5333994.573,84325.32325,0.553186833,2893707.17,140703.4984,0.497379277,3472633.359,340209.5973
2022-01-04,94.46983626,6421182702,205202064.6,5.72084508,5279941287,694724181.1,0.442101806,3347419609,351178964.3,1026.74738,652337944.4,18610612.6,5.108197461,510455250.9,32275124.47,14.88409671,295799429.9,12900303.34,2.27E-05,585486920.2,7848952.327,3.85E-05,384464443.8,7827798.688,0.453599265,136420587.3,2239598.253,3.60E-09,158169669.5,2757596.693,0.21487488,266681582.1,42960272.27,2.280939218,154228336.5,19763402.79,12.6246074,220044840.9,80018279.77,0.736081047,48783865.87,1427089.534,13.91646528,132475338.2,2340365.658,0.212521755,74223101.5,1760105.219,4.169704879,140980455.5,14562261.34,3.456950186,101952672.3,3140991.758,4.942374295,107258607,7292590.872,0.980292713,46704875.79,837319.9995,414.5014864,180743680.2,8777480.968,0.152041258,33697557,1019934.275,0.86360425,43498502.02,1660567.167,1.437135239,48387118.49,3909794.186,1.170417822,31603438.95,345175.2581,0.273371046,11925074.91,409229.2836,3.15E-06,28773458.87,1901157.517,0.505413337,18904620.45,1780742.963,0.233438242,13121269.46,113100.5491,560.7510454,20575005.7,75851.11615,0.265330962,10532781.65,238095.8311,1.150317529,23911746.75,948381.4499,0.032813826,10943143.87,865379.4953,0.127983607,7702773.245,161779.8381,0.026576592,23717760.13,1132815.322,0.075914266,13022873.31,1769167.113,0.723064173,16239114.71,1049725.371,,,,1.443719416,16221679.27,567805.3558,0.016033936,8192516.168,768661.0923,0.098630064,6774362.15,1152587.662,0.959866167,15324847.99,916238.4523,84.59556561,8533203.169,87568.60547,0.09873267,5584640.78,2232796.458,1.401284354,16948993.46,845618.255,0.084095813,7796272.098,702909.3019,0.005267299,11833567.99,81275.41498,0.291249552,7738269.655,1246285.365,0.222360137,12844721.8,21038.08346,0.11721207,3071037.449,38956.4041,0.067356798,3381305.375,33146.80442,0.035910634,0,42549.38201,0.08686131,5341808.557,8105.307046,0.52970574,2785096.808,22708.18625,0.438551306,3060431.941,309999.6198
2022-01-05,93.23206,6416492542,208202417.8,5.511953744,5106165479,840423517.2,0.427391551,3248723471,429908244.2,987.2318318,635214870.6,29369558.36,5.005426828,507031451.5,45865506.31,14.51319663,292895999.3,14205279.49,2.20E-05,566448536.5,9436359.473,3.66E-05,367326055.5,9820966.995,0.450159935,136384379.1,1719674.289,3.87E-09,171983971.6,1336744.04,0.214707394,268088127.3,59033930.91,2.277241337,153963939.6,21974463.98,13.6894243,239687999.4,148805226,0.734926064,48610332.6,1277254.465,13.77559004,131728334,1516907.078,0.219105013,76713335.27,2269824.312,3.893456568,134543489.4,11664026.61,3.305813837,98577357.82,3837115.946,4.953996866,107701329.6,6601377.516,1.02157303,49466497.19,1393968.968,448.041853,202906348.2,9193055.088,0.152321334,34123660.18,997229.4011,0.889801451,44126211.49,1544332.198,1.420411764,47651642.08,4424808.962,1.148897158,31116292.34,262267.8832,0.301715307,13323400.85,266275.8133,3.02E-06,27511392.81,4596002.536,0.482787454,19012648.83,1472262.891,0.227470337,12838072.7,33433.52249,540.1361315,20321777.83,100227.4698,0.261505303,10526701.82,185058.176,1.321452349,24300139.12,1316375.098,0.041667529,13942761.16,693490.3782,0.143173171,8439068.74,74807.98985,0.032238105,28352563.67,2171612.577,0.071375974,12307678.81,1524896.881,0.702348241,15837686.44,951310.2451,,,,1.36336489,15589346.29,266411.1212,0.015880449,8110496.19,830368.7718,0.100527377,6892800.26,1786670.31,0.923359138,14973587.92,921273.8409,75.91894682,7694393.179,275938.347,0.072174445,4103053.451,5356699.921,1.40993509,17176722.2,901582.0391,0.079342523,7458335.907,463997.6576,0.005698118,12889483.43,186937.7022,0.271888763,7455615.167,883748.7485,0.216538206,12942820.4,15332.72436,0.114488121,3031567.031,17969.69637,0.06687624,3361195.62,37137.51225,0.037423179,0,28703.04517,0.083515548,5175738.434,31843.00871,0.512105974,2720822.395,9139.980084,0.406956348,3200328.837,918154.7856
2022-01-06,80.89144382,5519071917,471296782.3,5.061029046,4677530618,1121104358,0.379843523,2843865597,635582537.2,895.5734142,569574740.7,30355377.64,4.602544961,465446247.7,47557821.19,12.42522943,249347931,43494013.19,1.95E-05,503571157.2,12204139.24,3.28E-05,327270532.9,15795800.05,0.511777871,153496667,2567792.316,3.72E-09,162771851.5,826946.5157,0.191872491,239093991.9,70987628.86,2.258180622,151947298.8,23627536.97,12.30962674,215245546.9,184492491.3,0.628302069,40169424.19,2804303.87,13.34430887,127042452.1,1981135.465,0.196805798,68703463.11,1794509.352,3.732489093,125245235.2,19954348.73,2.893598969,86593103.16,5210603.521,4.72378583,102291876.4,8025800.094,1.034964085,49415255.26,2686785.473,457.2823108,203298235.4,14659899.6,0.138709234,30771334.87,1524213.162,0.801589808,40269902.56,1570770.512,1.340264983,45311867.16,3907228.357,1.068440404,28905656.13,381558.9278,0.279586957,12246911.63,406840.372,2.71E-06,24688762.85,3876193.425,0.468196487,17252354.72,1397332.087,0.185643233,10462685.92,86093.83746,503.1254928,18882904.69,162616.5071,0.256197844,10222778.15,162873.2896,1.114614278,23337944.15,735072.7837,0.045769799,15309800.26,2450593.565,0.138517466,8336760.15,200533.8027,0.025733012,23069853.6,1528891.247,0.071735171,12038591.63,1322432.044,0.635197752,14268270.45,949380.3559,,,,1.231002354,13909234.05,455927.0481,0.015553666,7981493.017,946931.8243,0.10017965,6943823.317,1537706.659,0.801554952,13039446.81,1185344.101,71.55634495,7225305.572,71379.96665,0.063588481,3589459.228,2943051.696,1.254038204,15138218.94,958278.8017,0.072722298,6727540.602,587310.3592,0.005734717,12890082.12,150836.673,0.231982276,6179869.124,830506.4251,0.199964641,11571626.22,26280.40724,0.116890724,3075991.075,113273.4158,0.067087605,3378750.45,42522.68442,0.047118362,0,82842.70758,0.080971008,4981098.292,23024.77,0.507673591,2669899.579,62127.58881,0.349150487,2761433.26,425531.2586
2022-01-07,79.10778544,5554217310,393454113.4,5.268548085,4830669917,1419386481,0.384643197,2911154397,710068929.8,863.6199821,549794262.8,25924157.73,4.500691604,457213850.1,57418344.61,13.42806235,268145122.3,43041838.61,1.86E-05,479636351.8,11631437.47,3.01E-05,303688540.7,25726266.39,0.410851677,123226045.1,1440954.285,3.71E-09,163130654.6,805604.1492,0.192606997,239256237.8,62814853.52,2.215343055,146421010.6,34144529.61,12.17643734,212320873.7,137468725.1,0.614242288,40221794.67,1797501.66,12.94143495,123012738.7,1110943.873,0.187586462,65584760.49,1847104.038,3.489076975,117709907.9,15517759.59,2.846684086,84758981.61,4572716.681,4.628841066,100094118.2,8530496.249,1.038180261,49509764.43,6624036.982,447.1863876,207973502.7,9207989.005,0.136695462,30304191.19,1247530.727,0.746790608,37459159.4,1131931.377,1.263726545,42928821.83,3140633.403,1.064706188,28788021,424572.0907,0.257787079,11267110.53,107602.9497,2.64E-06,24005537.94,4997749.168,0.479187105,18026688.09,1127087.586,0.182196008,10212733.8,57951.8892,478.9450988,18138613.15,106735.5896,0.249320262,9897862.739,206069.8801,1.169722278,24479047.29,892012.7974,0.059611334,18912885.23,796794.8327,0.128395106,7736993.62,71394.08831,0.023937093,21464753.95,556414.5709,0.070412113,11943252.1,1394143.684,0.664754267,14849648.08,1110886.943,,,,1.212592279,13650714.33,246304.6673,0.014208869,7300623.443,992904.7455,0.093453002,6505423.374,626644.2855,0.795563378,12948234.69,773752.7333,71.10127423,7176060.331,25008.79887,0.073295523,4126654.172,2115702.135,1.198473217,14522497.76,820575.8419,0.070642816,6576674.908,253646.8835,0.0053718,12125707.59,94802.25095,0.218229773,5830004.076,918180.3948,0.215309645,12539788.48,50726.58818,0.114868996,3043811.237,9679.559496,0.066380102,3336997.108,42188.2045,0.042477051,0,60174.51406,0.077256152,4752244.584,32328.45713,0.470058696,2481183.562,25632.4538,0.336283062,2666930.115,352052.3929
2022-01-08,73.68414369,5153629254,358493100.2,4.887388001,4490264867,1055968984,0.342845087,2578665593,657658353.8,798.4534767,507570595.4,24730243.55,4.008805375,407596442.7,54115320.77,11.72952675,233270936.9,44081977.8,1.61E-05,414009678.5,13616158.44,2.73E-05,271552161.9,17932706.28,0.387456128,116204453.6,1452030.426,3.34E-09,146730417.2,632436.8447,0.177019663,219700161.6,62458416.79,2.119032393,137898319,36906116.5,11.29819278,196709438.5,133448636.7,0.56924973,37526734.06,1358411.386,12.60545409,119813684.7,1055431.658,0.178434934,62100093.67,1803616.875,3.072816746,103959480.6,14008157.22,2.529593918,75206653.31,4358307.334,4.158891752,89568333.31,10926901.03,0.863803535,41128317.53,5390686.337,391.2635895,190062709.8,10667524.32,0.129001707,28709328.5,1322744.916,0.686843185,34835660.89,941720.5569,1.059574411,35717287.9,3164384.107,0.998446486,26968167.12,286644.5474,0.244489462,10675843.33,141101.2793,2.55E-06,23092434.7,4884103.865,0.449143611,16919866.11,1635330.358,0.173340112,9807943.976,36190.91021,454.9735582,17651802.38,154601.8827,0.234743288,9310713.244,275727.3378,1.08157301,22632486.28,805016.8369,0.047001727,15924232.22,859769.7414,0.113727697,6855096.034,34696.74868,0.020536189,18415042.32,473510.0219,0.065595674,11186172.71,960451.5309,0.629117042,14111056.3,1171186.284,,,,1.100550337,12386308.15,455448.4764,0.012752054,6489698.523,861620.5304,0.084116682,5882290.229,376764.2017,0.721294718,11723794.36,651137.6947,65.46950803,6600435.463,62257.90994,0.064574279,3633917.45,1369999.687,1.105234944,13205115.78,312666.9065,0.062479636,5789775.286,247685.8035,0.005709858,12814935.24,274927.1619,0.21418274,5688323.282,863704.9622,0.184406533,10723713.28,35944.12615,0.111838883,2950264.693,28738.18398,0.065325128,3283432.564,40851.32414,0.042543129,0,48894.52691,0.073859528,4522403.296,23008.57587,0.422501527,2248260.487,42083.72265,0.371055269,2941635.702,529842.7705
2022-01-09,70.5363387,4968121902,255147399,4.661446163,4313083328,651991773.6,0.315903083,2392973385,438704643.1,776.9100227,494980351.5,19304549.94,3.868524551,394242561.5,38338915.29,11.15991653,223789379.3,22680765.46,1.50E-05,387245874.4,9676428.547,2.63E-05,264429400.8,14456039.62,0.370654078,111334773.9,494458.9637,3.16E-09,139384447,902755.4803,0.166111201,206479937.9,54097402.81,2.128662541,137919082.1,31065085.32,10.85851877,190418667.3,100343442.1,0.707358164,46882760,1815051.769,12.4642273,118659448.4,1109142.336,0.167252739,58616067.85,1586389.816,3.055621227,104399974.6,16841613.35,2.33112574,68929730.59,4135639.184,4.139678297,89364780.15,7492050.856,0.866126103,41413634.66,2639864.812,372.1216311,181926612.9,8317856.05,0.125886018,27948743.83,1247085.714,0.732369223,36436051.72,1991342.265,1.102110702,37218630.29,3159007.428,0.95746689,25976361.6,298377.7934,0.243530023,10718787.7,53279.49187,2.32E-06,20933817.43,5315152.028,0.44427328,16818338.17,1896219.957,0.167531333,9455730.516,27208.40998,440.0114191,17137455.8,80272.13095,0.25721071,10245012.5,444478.5937,1.031516264,18884502.73,743011.4186,0.056138238,19390480.19,2228106.627,0.095359775,5679360.011,337381.8119,0.021561582,19403212.44,270230.9463,0.061870155,10430326.61,1105209.944,0.57156443,12856537.49,845755.2109,1.196367944,0,630250.9615,1.040556758,11752611.02,260130.2959,0.009818754,5038043.821,699333.3909,0.082306911,5569523.961,472326.4896,0.686835859,11945696.46,282800.5877,63.35370405,6395537.112,7024.774054,0.067922661,3850770.992,1241692.95,1.001607543,12150128.92,1200650.023,0.061893702,5740649.737,307373.5179,0.005731796,12890414.42,245661.9987,0.201586452,5410858.012,703119.3996,0.175233004,10233231.66,23047.01529,0.10698251,2839971.388,32746.66056,0.062193334,3122567.185,68993.16756,0.040554142,0,18252.48097,0.074304917,4581861.833,34906.50817,0.408851757,2177823.394,16001.99627,0.393557289,3096038.845,397598.9488
2022-01-10,72.29851662,5052544800,199184629.4,4.77206155,4395522486,630519393.1,0.327349638,2473647062,384450426.3,796.1540599,504893983.7,18819005.85,3.966997221,404516276,22914854.52,12.8110908,254486755.9,71760500.99,1.77E-05,455028031.1,20927402.62,2.58E-05,257960527,11590154.52,0.422559029,128141802.3,805303.1602,2.80E-09,123214760.5,479585.4359,0.169894303,208930664.1,38783247.15,2.124977956,137741279.2,29104607.29,11.02745659,191237776.7,74605962.58,0.71943007,46948644.63,1681784.421,12.48491327,118616933,910772.0328,0.170538785,58727714.21,1556631.141,3.672497309,122694386.4,27124625.7,2.864637925,84618541.26,4136773.367,4.12068783,88872980.98,6083213.173,0.91561429,43752250.8,1210138.167,344.6063585,170291959.4,4920665.491,0.126662446,28021019.11,881514.318,0.718297034,36039891.3,807468.0885,1.210424085,40881573.68,2673419.399,0.946638513,25580686.92,309492.5626,0.246030606,10767506.59,103502.0673,2.14E-06,19321095.54,5548169.714,0.408986285,15399121.67,3843498.005,0.171431018,9634338.642,38629.83278,460.0377199,17916080.28,173031.1542,0.269008597,10710591.19,337894.8133,1.031982445,18795600.14,400102.3114,0.050645313,17583779.63,409990.8734,0.095459421,5745284.847,87607.50584,0.023236902,20834259.75,221561.3349,0.066723825,11289164.95,1608027.274,0.583366879,13075531.44,936218.8352,1.196367944,0,630250.9615,1.09516947,12381717.6,174770.127,0.010220599,5224132.733,759644.0545,0.079533725,5520849.568,230473.0654,0.715581994,11587042.38,767608.9105,64.93158398,6545236.281,66234.61464,0.065438637,3674159.274,933858.7252,1.020486919,12350122.76,1004753.803,0.06211221,5758718.846,280634.834,0.005588625,12547652.17,144789.1271,0.222114062,5902048.719,824454.5462,0.17690942,10314145.17,39501.39864,0.108200421,2855571.672,18981.69961,0.062351544,3107868.2,36459.73691,0.041613554,0,7375.35556,0.073322681,4489410.224,12482.76342,0.404864529,2164123.769,8820.889533,0.3942299,3153535.155,301967.6787
2022-01-11,68.54420893,4786453432,229027605.7,4.485968907,4128605175,870170238.4,0.307126745,2314491831,440719134.8,776.4231018,492954181.6,18753548.87,3.723417286,381992419.9,40568417.91,14.08464998,278283349.4,57017072.6,1.68E-05,431009516.1,15514238.92,2.23E-05,220332160.6,19954078.02,0.403272029,120952694.2,1652319.764,3.13E-09,137396964.8,647500.2705,0.160919079,200408428.7,44745283.96,2.130747683,137487481.1,32668103.46,10.19743982,177114266.3,98523201.86,0.820475906,53292863.64,3862911.91,12.39620724,117924243.8,1249666.401,0.162526853,56739208.29,1632996.264,3.145475869,108138494.3,25799261.38,2.626510279,77713438.39,3053766.506,3.906046259,84412514.73,6779672.332,0.868557464,41189287.5,756335.9308,292.430946,152341561.6,10895749.61,0.112810605,24947355.01,3288229.234,0.672630314,33630138.43,952545.1801,1.109290778,37271714.35,2668236.794,0.922588038,25027514.77,187917.3747,0.244372083,10692001.84,85519.49763,1.98E-06,17809313.77,4770507.674,0.405262286,15222024.18,1829484.797,0.1639727,9214583.874,15509.76927,455.3815874,17704366.99,180962.9989,0.250428195,10020099.37,427677.9707,0.991409688,18007848.06,990782.3348,0.046012647,15648313.08,383548.2561,0.094252989,5675885.075,16577.11341,0.019965946,17901965.98,2725870.127,0.065845948,11218424.77,1738730.304,0.507803832,11399751.72,987743.5396,1.629583501,7857575.314,1299361.707,0.998535181,11334440.83,287729.8401,0.010732116,5467072.398,858447.4036,0.080441211,5584841.295,226392.6046,0.710263881,11678028.8,267103.1898,62.21321061,6268220.136,41807.92731,0.063007628,3547907.205,1032520.093,0.742848773,9007261.943,2800543.026,0.056439792,5240926.441,426643.7773,0.005426649,12175493.07,117829.4613,0.202208105,5364276.771,757408.7841,0.165315874,9660867.601,11655.17016,0.104506978,2768834.631,43329.92987,0.060423239,3032139.047,55969.4245,0.040683942,0,9469.140875,0.071725715,4408534.63,16691.41437,0.399127394,2123720.524,5601.562237,0.352135076,2843799.228,223486.8819
2022-01-12,72.66969377,5075577981,234698569.6,4.77136669,4397446004,767545582.4,0.321054477,2423444132,334332113.7,805.6352672,512447136.9,23665894.08,4.030263298,415443128.6,51155820.32,13.99395513,278333142.9,47652207.81,1.71E-05,439346730.1,9773670.46,2.39E-05,239554065.7,11081424.47,0.429358047,128666044.9,1575043.895,3.82E-09,167452146.7,973284.1669,0.170680329,212136518.9,31843084.28,2.150366208,139247880.1,38719560.87,10.85636996,188674688.8,85496416.2,0.870406652,57502696.98,3114041.604,12.61071726,120097773.7,1477272.667,0.170549425,59670307.42,1698748.384,2.917567494,98207312.92,44672058.24,2.865951753,84893992.72,2838144.373,4.072888993,88076781.61,4980759.958,0.920453007,43950447.5,345843.0065,287.5526621,151661457.5,7058390.04,0.124402734,27558774.63,2904687.82,0.68114886,34163414.03,934112.0501,1.128491996,38101134.47,2947782.846,1.035557873,27973930.48,546960.0166,0.256581224,11224306.98,161776.0847,2.05E-06,18418039.43,4949423.048,0.423018932,15995530.03,1785999.571,0.192850128,10797275.29,76234.4993,461.4752248,18402747.39,278720.4754,0.263928318,10535763.11,486015.0636,0.863624286,16597576.16,1032796.883,0.045459387,15866672.8,290928.3025,0.128053068,7713004.81,190402.3417,0.019180656,17184021.67,347268.0592,0.070711066,12022327.64,1740507.674,0.636986702,14321992.45,1345693.56,1.833531804,8864527.223,1035253.338,0.967995784,10941974.45,574112.6164,0.012159006,6237267.528,881356.6705,0.089285636,6108001.606,336713.8001,0.752932417,12381960.75,447469.8645,67.5717991,6820544.923,56236.22516,0.066423592,3771196.734,993185.8553,0.719460396,8617221.331,1554208.715,0.060970018,5658143.83,566924.0819,0.005256748,11801573.81,201938.7149,0.207564969,5514671.842,891124.4892,0.171281268,10038336.01,35176.85767,0.105808803,2807555.02,41358.59112,0.061781162,3104830.687,32014.16702,0.037815095,0,20098.82362,0.071803326,4420123.526,15073.98709,0.377847073,2036212.018,24874.62801,0.385625184,3204171.581,377086.7301
2022-01-13,78.31315132,5469736583,271572011.9,5.180134246,4779878996,999176105.8,0.359480366,2714666151,556878266.4,857.4707182,544651216.7,25425591.42,4.242826882,438880938.1,40849643.05,14.97578156,297445010.8,40942856.98,1.74E-05,447054236.6,10611269.02,2.70E-05,269511974.9,11964087.72,0.444668946,133389442.1,2083827.451,3.56E-09,156043541.4,1284927.163,0.182662684,226467298.5,33278702.8,2.168933961,140651086.7,35145896.74,11.49973985,200440775.8,94912916.68,1.099375675,72805562.78,3779819.855,13.1454892,124957317.6,1824409.847,0.176196556,61571845.11,1999698.513,3.027422349,102207068.6,25165736.24,3.20643521,94946898.66,3998157.682,4.21781964,91217793.57,5360274.167,0.918961706,44020256.97,589432.7459,288.4856533,158500202.7,5361663.86,0.129337825,28658377.05,1304272.007,0.726607527,36532612.5,1199348.003,1.13760615,38498194.46,1991039.195,1.031411029,27855542,627486.8559,0.269021264,11839423.21,54365.87587,2.16E-06,19275324.98,4684909.31,0.445874769,16861268.66,1956219.068,0.220803846,12346882.65,61167.94543,479.5814154,19150156.37,349281.3247,0.342489543,13731964.47,830156.2087,0.929697783,20029835.76,1322719.584,0.041442141,14485015.34,258868.9721,0.127586037,7688046.075,32630.70366,0.019608505,17597074.22,186617.7122,0.085560353,14564016.92,2004687.471,0.698489723,15677432.2,1580719.927,2.117777156,10133051.74,1079691.742,1.009227025,11433160.06,701934.8177,0.012273279,6275527.555,769476.8415,0.095274707,6570262.672,396654.5881,0.812246777,13210408.05,577797.1535,68.57063975,6905458.004,73550.75199,0.068224683,3838299.381,1037575.211,0.693345339,8427424.462,1293540.116,0.062421019,5817088.757,350600.8031,0.00514569,11541826.46,171638.5124,0.232189288,6168801.393,363626.1513,0.177288508,10375999.35,10886.24433,0.106740951,2838817.931,14220.04395,0.059510661,2987895.28,131749.2867,0.037845972,0,87540.03925,0.070547262,4351084.609,9102.004847,0.387452842,2090917.01,18640.81267,0.404343347,3346887.346,301522.4882
2022-01-14,73.14768996,5134660085,216881199.9,4.865218672,4497257850,894687442.7,0.326670984,2475507828,534288366.4,813.2192925,518063108.3,20053969.47,3.93284181,408195324,42024434.19,15.08488966,334733650.4,73886702.32,1.63E-05,421923386.2,6056093.782,2.39E-05,240496679.5,11515871.45,0.465681053,140692487.7,5757143.437,3.96E-09,174929845.3,2105360.331,0.167950887,210206264.4,35249529.42,2.160566875,140947666.2,32490706.77,10.661682,186643639.4,95389647.21,1.15280021,76574138.98,6134132.305,13.18127003,125340863.3,921775.5317,0.168440208,60571164.77,1829328.752,2.804539516,94716857.35,13519942.38,2.901072886,86101290.02,3260636.458,4.026188949,86970574.87,5114348.721,0.886895564,42530480.4,392114.1218,264.9193376,143814210.9,5173826.533,0.126656114,28054196.12,888401.5713,0.679909057,34459511.23,1568831.957,1.104489815,37406145.79,3023730.714,0.959399563,25911464.07,354197.199,0.259075184,11399966.25,51812.46801,2.11E-06,18933488.47,4848840.059,0.4017993,15262618.07,1479698.952,0.207886034,11698168.53,23890.48363,481.7769092,19233094.8,183458.1855,0.396585889,15778896.19,1577449.241,0.97692859,20966938.97,1157420.435,0.056679172,19743451.81,534677.8394,0.118928629,7179942.438,21348.72421,0.018958883,17002322.84,315526.8004,0.077841562,13253913.22,1298589.827,0.635416345,14287916.74,823187.7558,1.86706772,9218280.176,585886.6816,0.964892472,10922093.39,272339.3495,0.012035994,6134777.785,913550.8964,0.089793484,6242035.226,189088.1633,0.891337785,14658989.58,1990984.874,67.4820185,6810931.67,79151.00989,0.069457486,3931929.879,911940.699,0.636485617,7707266.29,1553161.54,0.060232681,5641211.328,714779.3725,0.005119759,11503001.04,165705.5349,0.219747186,5862542.893,145227.3691,0.162891079,9565052.11,47408.99249,0.105279799,2807168.969,31753.62432,0.056617217,2842397.369,71882.03651,0.037066022,0,30493.92958,0.069186908,4261068.441,151343.9255,0.397492692,2144482.72,15772.23145,0.378481882,3139888.115,202009.4887
